,paperId,authorId,authorName,authors,citationCount,fieldsOfStudy,influentialCitationCount,openAccessPdf,publicationDate,publicationYear,referenceIds,referenceTitles,source,title_spec,venue
10,003c35a5bdd27f7089275036709cde1785dcf8d3,"2346760286,1805780,2290077772","Yana Garipova,Shogo Yonekura,Yasuo Kuniyoshi","[{'authorId': '2346760286', 'name': 'Yana Garipova'}, {'authorId': '1805780', 'name': 'Shogo Yonekura'}, {'authorId': '2290077772', 'name': 'Yasuo Kuniyoshi'}]",1,Medicine,0.0,https://www.mdpi.com/1099-4300/27/3/219/pdf?version=1740123018,2025-02-21,2025,,,s2,Noise and Dynamical Synapses as Optimization Tools for Spiking Neural Networks,Entropy
11,00466e50bb0d57aaf1949c4f295bd6203236a42a,"2351883966,2351883196,2351881456","Anliana,Henry Panguhutan Sitorus,Melva Silitonga","[{'authorId': '2351883966', 'name': 'Anliana'}, {'authorId': '2351883196', 'name': 'Henry Panguhutan Sitorus'}, {'authorId': '2351881456', 'name': 'Melva Silitonga'}]",0,,0.0,https://talenta.usu.ac.id/ijoep/article/download/19118/8494,2025-03-18,2025,,,s2,The Role of cortisol in the stress response,International Journal of Ecophysiology
12,0053ae5c37112efe02b3a9990bfd51510a567637,"2278831224,2348067825,2319090578,2278782559,2346555569,2346650042,2346604604,2346856142,2346592241,2346729741,2189473479,2278801390,9177697,2316304307,2115348942","Jun Ma,Yanfeng Yue,Yuanhao Ren,Liu Cao,Haishan Wang,Yan Chen,Wenqi Zhuo,Zhou Wang,Tingting Dang,Xueyi Wang,Pan Chen,Xingrong Hou,Hai Huang,Keji Jiang,Tingting Lin","[{'authorId': '2278831224', 'name': 'Jun Ma'}, {'authorId': '2348067825', 'name': 'Yanfeng Yue'}, {'authorId': '2319090578', 'name': 'Yuanhao Ren'}, {'authorId': '2278782559', 'name': 'Liu Cao'}, {'authorId': '2346555569', 'name': 'Haishan Wang'}, {'authorId': '2346650042', 'name': 'Yan Chen'}, {'authorId': '2346604604', 'name': 'Wenqi Zhuo'}, {'authorId': '2346856142', 'name': 'Zhou Wang'}, {'authorId': '2346592241', 'name': 'Tingting Dang'}, {'authorId': '2346729741', 'name': 'Xueyi Wang'}, {'authorId': '2189473479', 'name': 'Pan Chen'}, {'authorId': '2278801390', 'name': 'Xingrong Hou'}, {'authorId': '9177697', 'name': 'Hai Huang'}, {'authorId': '2316304307', 'name': 'Keji Jiang'}, {'authorId': '2115348942', 'name': 'Tingting Lin'}]",0,,0.0,https://www.researchsquare.com/article/rs-352287/latest.pdf,None,2025,,,s2,Genetic diversity analysis of wild population based on SNP developed from transcriptome sequencing of spot-fin porcupine fish (Diodon hystrix),Gene Reports
13,0054da67677e57ad0e4329f204539db27329c1d8,"1825748143,2157246670,2114745862,2162723557","Donghua Wang,Wenyan Yao,Tingsong Jiang,Chao Li","[{'authorId': '1825748143', 'name': 'Donghua Wang'}, {'authorId': '2157246670', 'name': 'Wenyan Yao'}, {'authorId': '2114745862', 'name': 'Tingsong Jiang'}, {'authorId': '2162723557', 'name': 'Chao Li'}]",0,,0.0,gs://arxiv-dataset/arxiv/arxiv/pdf/2407/2407.06688v1.pdf,None,2025,,,s2,Universal Multi-view Black-box Attack against Object Detectors via Layout Optimization,IEEE transactions on circuits and systems for video technology (Print)
14,00565225da8ca76fb4fb8a47ee8b4fcba890bc2a,"2239070154,2239064949","Yujie Wang,Xiangru Xu","[{'authorId': '2239070154', 'name': 'Yujie Wang'}, {'authorId': '2239064949', 'name': 'Xiangru Xu'}]",0,"Computer Science,Engineering,Mathematics",0.0,gs://arxiv-dataset/arxiv/arxiv/pdf/2501/2501.03552v1.pdf,2025-01-07,2025,71ef1ea33b1efbddebf6e8e6348599bae714aa13;80e376da25bed87259156bd45700639d91939667;47f247ccf75e13fcc0beb2ec20b3e7f10f630bb2;8e921344bc56bf249933c367d32cf417e94bae90;d16eb142c62670a02d2088e8f3e8a7a13a174cbd;06e940812f23d3191c59044f50fddecb6c9fc587;a1fd6719b73581d3ed51d4c8ecf24705655dad34;6ff84f296bf045e09bf57c93798705674cf22bcc;3e204331f185e522273b53b39aff00fdb1387738;103fd5800821ee3ca9519ad91198a8be81c3be82;ce02a41202ced52cef96615fa61978acd36e2372;5eb561ecc30a52eac392f9e702ecfbb51e0525d1;e0c1dfa98aa2eb2f05fd1775b85a84ed2a46d395;61dd3115825ae334019fbab335870bb63e3ede34;80b91df79e4453eecaf1104d8d1856275ba77755;795bd045acd3bc6dd6c8d98d6763b6e18e4e5f7b;d7454095a01c03550d3b0976c4ffbd311fc26f36;2b049f2f0ed12495afd6a61c08f1c7ece22ab437;98af018e4e7243a5ab49a0657fbf8f7a0a3ef115;291a176dc906f31e8faf760911a61f0ca9bde444;66725d31e1b3b2793bc7b2f771c400221c568683;1ca2950ce5e4b4daacfe63029675d5868dbf3631;8565ca202de778e37f9a156c57fee6af4f1e9fde;16d657b3a360fc152eefdf3d550f70748adec388;361381b985ef096b4523d1b41e88ce8d12994741;195bb683692301f5447ce311e9d21d166e48081b;ca7c3d7bb51ef3fe42a15eb54e5f0a78875ad071;64f8537ec5f56fd27bada984136d17f14ea8ee80;f55985889ae353ba49c5341bbe67621a2a8f3afe,"Safety-Critical Control for Autonomous Systems: Control Barrier Functions via Reduced-Order Models;Robust Control Barrier Functions using Uncertainty Estimation with Application to Mobile Robots;Characterizing Smooth Safety Filters via the Implicit Function Theorem;Immersion and Invariance-Based Disturbance Observer and Its Application to Safe Control;Safe Control of Euler-Lagrange Systems with Limited Model Information;Safety-Critical Control with Bounded Inputs via Reduced Order Models;Safe Backstepping with Control Barrier Functions;Disturbance Observer-based Robust Control Barrier Functions;Robust Safety-Critical Control for Dynamic Robotics;Inverse Optimal Safety Filters;High Relative Degree Control Barrier Functions Under Input Constraints;High-Order Barrier Functions: Robustness, Safety, and Performance-Critical Control;Universal Formula for Smooth Safe Stabilization;Adaptive Fixed-Time Control for MIMO Nonlinear Systems With Asymmetric Output Constraints Using Universal Barrier Functions;Barrier Lyapunov function-based integrated guidance and control with input saturation and state constraints;Robust control barrier functions for constrained stabilization of nonlinear systems;Finite-time command filtered backstepping control for a class of nonlinear systems;Barrier Lyapunov functions for Nussbaum gain adaptive control of full state constrained nonlinear systems;Correctness Guarantees for the Composition of Lane Keeping and Adaptive Cruise Control;Control Barrier Function Based Quadratic Programs for Safety Critical Systems;A low-complexity global approximation-free control scheme with prescribed performance for unknown pure feedback systems;Nonlinear-Disturbance-Observer-Based Robust Flight Control for Airbreathing Hypersonic Vehicles;Robust Adaptive Control of Uncertain Nonlinear Systems in the Presence of Input Saturation and External Disturbance;Barrier Lyapunov Functions for the control of output-constrained nonlinear systems;Robust Adaptive Control of Feedback Linearizable MIMO Nonlinear Systems With Prescribed Performance;Guidance And Control Of Ocean Vehicles;Disturbance-Observer-Based Control and Related Methods—An Overview;Nonlinear And Adaptive Control Design;Adaptive dynamic surface control with Nussbaum gain for course-keeping of ships",s2,Proxy Control Barrier Functions: Integrating Barrier-Based and Lyapunov-Based Safety-Critical Control Design,Automatica
15,006409cdca137cfc222cee85ad960caace21b7d5,"2150472849,2837381","Soumak Biswas,Maheshanand Bhaintwal","[{'authorId': '2150472849', 'name': 'Soumak Biswas'}, {'authorId': '2837381', 'name': 'Maheshanand Bhaintwal'}]",0,Computer Science,0.0,https://www.aimsciences.org/data/article/export-pdf?id=658400c292d3ad47ddca22bd,None,2025,1d98fa414f8de6dc8219e40323f4a98d116bb531;4c1aba13dd389332ddf0176c2ca7ba4bc9c8fe65;d2e12b7fa673ec6de9dc4836be955171a4acbc72;9a4db75f571cafeb80e284adb09f2cb2e66fdb45;a92a801137119506e93d8698fd9d4864167f289f;834d0a64bae4345bc1a859bef3c215da11511077;30bb5cffa50d502e6ae2a1552f667401a8291128;46fa5877f4955be079e8c73cfb539af8257b8f08;de70aef2843fe112d4e0ddcd7ea83b379b00ba07;63e371f28f670e499d71b5c98d4d74678432a64d;405df1cbab905f53558417e9b7fbd78913e4dc5c;1c1201a1712cd5d987ed38624f3c0fb127160032,Quasi-Cyclic Constructions of Quantum Codes;Structure and performance of generalized quasi-cyclic codes;On ℤprℤps-additive codes;On ℤ2ℤ2[u]-additive codes;On cyclic self-orthogonal codes over Z2m;On double cyclic codes over Z4;Z2\documentclass[12pt]{minimal} \usepackage{amsmath} \usepackage{wasysym} \usepackage{amsfonts} \usepackage{amssymb} \usepackage{amsbsy} \usepackage{mathrsfs} \usepackage{upgreek} \setlength{\oddsidemargin}{-69pt} \begin{document}$${{\mathbb {Z}}}_2$$\end{document}-double cyclic codes;On quasi-cyclic codes over $${\mathbb{Z}_q}$$;$${{{\mathbb Z}_2}{{\mathbb Z}_4}}$$ -linear codes: generator matrices and duality;On the algebraic structure of quasi-cyclic codes I: Finite fields;Cyclic Codes over the Integers Modulopm;On ℤprℤps-additive cyclic codes,s2,On some characterizations of generalized quasi-cyclic codes over $ \mathbb{Z}_q $,Advances in Mathematics of Communications
16,006b512306cc252e48b8999f5e52acf05b115889,"2185647310,122887881,3106400,2250212404,9305238","Luuk Poort,Lars A.L. Janssen,B. Besselink,Rob H. B. Fey,N. Wouw","[{'authorId': '2185647310', 'name': 'Luuk Poort'}, {'authorId': '122887881', 'name': 'Lars A.L. Janssen'}, {'authorId': '3106400', 'name': 'B. Besselink'}, {'authorId': '2250212404', 'name': 'Rob H. B. Fey'}, {'authorId': '9305238', 'name': 'N. Wouw'}]",0,,0.0,gs://arxiv-dataset/arxiv/arxiv/pdf/2411/2411.13344v1.pdf,None,2025,,,s2,Abstracted Model Reduction: A General Framework for Efficient Interconnected System Reduction,IEEE Transactions on Control Systems Technology
17,0070139c46648999df1072c940d0b9f7ad25f258,"2305191872,2305491478,2119430859,2144802055,2276106040,1726391,2281968797,2292536829","Muhammad Rizwan,Mudassir Ali,Ammar Hawbani,Xingfu Wang,Adeel Anjum,Pelin Angin,Olaoluwa R. Popoola,M. A. Imran","[{'authorId': '2305191872', 'name': 'Muhammad Rizwan'}, {'authorId': '2305491478', 'name': 'Mudassir Ali'}, {'authorId': '2119430859', 'name': 'Ammar Hawbani'}, {'authorId': '2144802055', 'name': 'Xingfu Wang'}, {'authorId': '2276106040', 'name': 'Adeel Anjum'}, {'authorId': '1726391', 'name': 'Pelin Angin'}, {'authorId': '2281968797', 'name': 'Olaoluwa R. Popoola'}, {'authorId': '2292536829', 'name': 'M. A. Imran'}]",2,Computer Science,0.0,https://eprints.gla.ac.uk/328280/2/328280.pdf,2025-03-01,2025,bc22b48612e9f15168171e5f72cfb67027de128a;5eaf653d184304c6f91f46dcd5b62e6ec45c0972;df44d242dee3034af13dc84ef7f45e9c843c961a;cefaba37ce64ab7ecddef5406ad70b5327353840;56bcaef6de5b077f29f75a820ddc5199cf50e681;831ddcfd1ddfa0d5b9e34a625fab89d39d16f6a0;5dee597647e62b79d07d34a3f31459456801ca28;e26bb40c2539855cbd6e914f3e3e2dfa6a5f9899;5603dc2ef70cde2de7af9140480f7756884ee5c5;6b8140759f57db9adc84868d4f2eaa586c28cc86;7e97d7a7dbb43d9f854264aba64ae52aae74c759;2aea56422dd6dcf2da6ea523fe6fa246978a9864;cd2cecd48c73db7cdeacb32b2eb349ac9c1af829;9934803184a2076317fd9b6930fd1cb10b06931b;708d3d946651e3f7e95cb85868df0ba2f55a3f83;6535a6e20ad025d209f98a906c4413bcd0bf536e;19dc966f0fb70abffaea682b81d3554c15551fda;9867f9875db68f987eb72003b58c95ef15de6641;c5fd1605484f6b15b344695749c9178423185fb1;a0d79338fb52ec77ec9af257b4978d69b02537bc;1de07a93953b8820da11aefe1cbfb41430ddd903;6fe0cd0c531ac2072826eed3be4a5a18d007987f;153d8ae953ec81c6f9dba86a1f355429ad432c1f;6ebb0223cdf655a11f75df812e817453b02454d3;43586b34b054b48891d478407d4e7435702653e0,"Hierarchical Online Game-Theoretic Framework for Real-Time Energy Trading in Smart Grid;sTrade: Blockchain based secure energy trading using vehicle-to-grid mutual authentication in smart transportation;Designing Fairness in Autonomous Peer-to-peer Energy Trading;A Consortium Blockchain-Enabled Secure and Privacy-Preserving Optimized Charging and Discharging Trading Scheme for Electric Vehicles;Blockchain-Enhanced High-Confidence Energy Sharing in Internet of Electric Vehicles;A Bayesian Game Based Vehicle-to-Vehicle Electricity Trading Scheme for Blockchain-Enabled Internet of Vehicles;A Distributed Framework for Energy Trading Between UAVs and Charging Stations for Critical Applications;Blockchain-Enabled Secure Energy Trading With Verifiable Fairness in Industrial Internet of Things;A Blockchain-Based Framework for Lightweight Data Sharing and Energy Trading in V2G Network;Blockchain-Based Secure Spectrum Trading for Unmanned-Aerial-Vehicle-Assisted Cellular Networks: An Operator’s Perspective;Electric Vehicle Power Trading Mechanism Based on Blockchain and Smart Contract in V2G Network;A Novel Debt-Credit Mechanism for Blockchain-Based Data-Trading in Internet of Vehicles;A Secure and Efficient Blockchain-Based Data Trading Approach for Internet of Vehicles;PTAS: Privacy-preserving Thin-client Authentication Scheme in blockchain-based PKI;Blockchain and Computational Intelligence Inspired Incentive-Compatible Demand Response in Internet of Electric Vehicles;Real-time renewable energy incentive system for electric vehicles using prioritization and cryptocurrency;CreditCoin: A Privacy-Preserving Blockchain-Based Incentive Announcement Network for Communications of Smart Vehicles;Estimation of cost savings from participation of electric vehicles in vehicle to grid (V2G) schemes;Dependable Demand Response Management in the Smart Grid: A Stackelberg Game Approach;Optimal decentralized protocol for electric vehicle charging;ELECTRIC VEHICLES AS A NEW POWER SOURCE FOR ELECTRIC UTILITIES;Technology;“Anovelstochastic blockchain-basedenergymanagementinsmartcitiesusingV2SandV2G,”;V2GNet: Robust Blockchain-Based Energy Trading Method and Implementation in Vehicle-to-Grid Network;International Semantic Intelligence Conference, ISIC 2021, New Delhi, India, 25 - 27 February 2021, vol.2786 pp.60-66 VII. A Novel SDN Dataset for Intrusion Detection in IoT Networks;“DEAL:Differentiallyprivate auctionforblockchain-basedmicrogridsenergytrading,”;“Secure and efﬁcient vehicle-to-grid energy trading in cyber physical systems: Integration of blockchain andedgecomputing,”;Semantic Intelligence;. A self-protecting agents based model for high-performance mobile-cloud A self-protecting agents based model for high-performance mobile-cloud;“IOTA’s tangle powers IAMPASS biometric palm vein authentication for digital identity,”;“Privacy-preservingblockchain-basedelectricvehiclechargingwithdynamictariffdecisions,”;The Tangle;“Ananalysisofanonymityinthebitcoinsystem,”in;Human-Centric Analysis;AmmarHawbaniiswiththeSchoolofComputerScience,Shenyang AerospaceUniversity,Shenyang110136,China",s2,IOTA-Based Game-Theoretic Energy Trading With Privacy-Preservation for V2G Networks,IEEE Transactions on Sustainable Computing
18,007e7d6cb64a7dfcdcad9fc6f4f0ba69fdc88203,"2129402047,2303981394,2253283376,2302991619,143966963","Mingjin Zhang,Xiaoming Shen,Jiannong Cao,Zeyang Cui,Shan Jiang","[{'authorId': '2129402047', 'name': 'Mingjin Zhang'}, {'authorId': '2303981394', 'name': 'Xiaoming Shen'}, {'authorId': '2253283376', 'name': 'Jiannong Cao'}, {'authorId': '2302991619', 'name': 'Zeyang Cui'}, {'authorId': '143966963', 'name': 'Shan Jiang'}]",54,Computer Science,8.0,gs://arxiv-dataset/arxiv/arxiv/pdf/2405/2405.14371v1.pdf,2025-05-15,2025,343da9845789ae12ca7a88c1959de5fba6c586b2;e1f097602db09042f7d38c156dadaa2c274a5a33;5c0464a5f87152f51fe63367aa0624c4991bbea8;d08916114ddb1313a48eae2775995c8b6bc8582a;cceaefd3c86fa34970ef597fbd8c71d668180745;38be82da178efaa903ebf5b57520c64195c7354e;d183cca56404f09653ba14f952597235dc37c387;00295358ca28e1391bf1adcaa4f19801ed05c052;ad9146d98ae95bbeeef460abe083ecc2c4798672;b10d8f2913a18f90561e616881a42ae1f36d74c9;c14812ea47b8e2eb0989376c8ac49c61773b2290;104b0bb1da562d53cbda87aec79ef6a2827d191a;8094f5b2b124b150167175d871015b5f583b75ff;4c55dd37ab4c41565226a3c8194166d7412b0a02;b6d6c33298b852cf63edac233deca70530d69a2a;163b4d6a79a5b19af88b8585456363340d9efd04;2c994fadbb84fb960d8306ee138dbeef41a5b323;2c15cd055f0f1caa5fb24abd5a249c274e9e5502;7da0f2501034522e3d50af7e9b8fa7ec9d7b65b6;e286c2638c754e148d68eb2b177cd4207c013d69;6c673f92ac808d9ccbaf3fc35e8da9cd66caf847;50e08fc1cc8089545e4a0962d9456b18422f14c6;60a5d080ab8b1e22a1996de154ed08cdc0e09833;ef20496ffac14395d7e0f644a8be0834926b1d6a;e8177ed7fd467c547785d0440cf2aa5ff8794300;3fd7c9ba742dd2b435afa75217847e5087e2f2a8;696be52a32fc5083352e942e83edd02c768f18cf;a82bebb9c51b7b0a57ac0026f47344b948acc9e0;d79a26226393f687ddbc375e32055b40b8ad8d38;e403972034de384a438e737a1b657de8d0de2500;204e3073870fae3d05bcbc2f6a8e263d9b72e776;51871d01c26acb651c81adaf073c32c3d9ec0f0b;efbd381493bb9636f489b965a2034d529cd56bcd;e3a442aa24e5df7e6b2a25e21e75c4c325f9eedf;363668677c459ebc0ff494655f993a93a0251009;2b7c9fd2a94deaee3e7e56dc57bab0bd39d3683c;8b0ed905aabc2f94e90262562faa460adce69026;df2b0e26d0599ce3e70df8a9da02e51594e0e992;2ccd5fd73b1cf174c5f91a0b2023f7be42e5cd59,"Mobility-Aware Dependent Task Offloading in Edge Computing: A Digital Twin-Assisted Reinforcement Learning Approach;Edge-LLM: A Collaborative Framework for Large Language Model Serving in Edge Computing;Leveraging Large Language Models for Intelligent Control of 6G Integrated TN-NTN With IoT Service;Decentralized Physical Infrastructure Networks (DePIN): Challenges and Opportunities;EdgeShard: Efficient LLM Inference via Collaborative Edge Computing;EdgeQAT: Entropy and Distribution Guided Quantization-Aware Training for the Acceleration of Lightweight LLMs on the Edge;Large Language Model Enhanced Multi-Agent Systems for 6G Communications;Agile-Quant: Activation-Guided Quantization for Faster Inference of LLMs on the Edge;Splitwise: Efficient Generative LLM Inference Using Phase Splitting;PrivateLoRA For Efficient Privacy Preserving LLM;LAMBO: Large AI Model Empowered Edge Intelligence;Llama 2: Open Foundation and Fine-Tuned Chat Models;NetGPT: A Native-AI Network Architecture Beyond Provisioning Personalized Generative Services;Large Language Models Empowered Autonomous Edge AI for Connected Intelligence;PaLM 2 Technical Report;GPT-4 Technical Report;SmoothQuant: Accurate and Efficient Post-Training Quantization for Large Language Models;Fine-Grained Elastic Partitioning for Distributed DNN Towards Mobile Web AR Services in the 5G Era;GPTQ: Accurate Post-Training Quantization for Generative Pre-trained Transformers;ENTS: An Edge-native Task Scheduling System for Collaborative Edge Computing;Petals: Collaborative Inference and Fine-tuning of Large Models;EaaS: A Service-Oriented Edge Computing Framework Towards Distributed Intelligence;Distributed Inference with Deep Learning Models across Heterogeneous Edge Devices;DeepSlicing: Collaborative and Adaptive CNN Inference With Low Latency;Computing power network: The architecture of convergence of computing and networking towards 6G requirement;PipeDream: generalized pipeline parallelism for DNN training;DeepHome: Distributed Inference with Heterogeneous Devices in the Edge;Dynamic Adaptive DNN Surgery for Inference Acceleration on the Edge;GPipe: Efficient Training of Giant Neural Networks using Pipeline Parallelism;DeepThings: Distributed Adaptive Deep Learning Inference on Resource-Constrained IoT Edge Clusters;Attention is All you Need;Neurosurgeon: Collaborative Intelligence Between the Cloud and Mobile Edge;Pointer Sentinel Mixture Models;Edge Computing: Vision and Challenges;OPTQ: Accurate Quantization for Generative Pre-trained Transformers;AWQ: Activation-aware Weight Quantization for LLM Compression and Acceleration;Differential Privacy for Deep and Federated Learning: A Survey;SAR, China;“Conﬁdential computing—A brave new world,”;“JointDNN: An efﬁcient training and inference engine for intelligent mobile cloud computing services,”;BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding;“Linux advanced routing & trafﬁc control HOWTO,”;LABORATORY.;We also evaluate the performance of EdgeShard with state-of-the-art Llama2 serial models on a physical testbed. Experimental results show EdgeShard remarkably outperforms;, WA, USA;Polytechnic;an ACM Distinguished Member",s2,EdgeShard: Efficient LLM Inference via Collaborative Edge Computing,IEEE Internet of Things Journal
19,007f0fb7f697b3fe52d828a5b9d4472583d69d41,"3126502,2224688207,2338428327,2265268198,2338430538","Konstantina Martzoukou,Errol Sadullah Luders,Fiona Work,Petros A. Kostagiolas,Neil Johnson","[{'authorId': '3126502', 'name': 'Konstantina Martzoukou'}, {'authorId': '2224688207', 'name': 'Errol Sadullah Luders'}, {'authorId': '2338428327', 'name': 'Fiona Work'}, {'authorId': '2265268198', 'name': 'Petros A. Kostagiolas'}, {'authorId': '2338430538', 'name': 'Neil Johnson'}]",0,Computer Science,0.0,https://rgu-repository.worktribe.com/preview/2571863/MARTZOUKOU%202024%20Digital%20divides%20in%20nursing%20%28AAM%29.pdf,2025-01-06,2025,37d46fea09804c52cface7993048eff3b2bbae4f;98b27424b79876ffb8c34fc826b8e64f84c3c1e8;ea4a290273f95eca770a2b55427f8df869715e3e;dc2985cf1895a2a56f6bab4bbd612d1022346ba9;c7bb3fc502f62469bd42d7bd65dab42e3ef057c3;7d0f10c477595ba4a19dbf0d8c38c4f5a3acdecf;baef05b26267729e6e14246b0e6edb66d03272f6;48ca6adf640c7c6b005fe70d1e6aaee5bb0b5246;65b52ea4fe92510591df45ccac5e709b3bcb8c8a;37c51cc4194e8d67ea0435999ca9fc20e1f6fe69;08fc47a1a97527fccbc5aa406dcf892b5e8bb239;6ca8bdfd07871b6c14b6bea83f2776d45a70b102;9ac2751c5ccc4d5ffb115fe998393a4b07fe4548;2ca3e6b3d37e634baa12c251d9bf945ed73fe3f0;aaa13a22117b9e48371f2d24ea2e6fe586e7c0f3;9ff53708c41e86f77623bbd592e29475f04447c7;b49a9ab78f044ef5e94baf6e17b8de1898b5f337;7eaee7d2a94cd76fd4fa66928d561e5445f4e991;449923b9b005c06eea033d03368aace0f3c8c979;08f025a1d5c95849c056e02591c97681ac6ba87a;db9a9c840bce0f7ec513e3b40576d49cab0ddc3e;fb2a07f5a1b72e9d56b0ee9b76fba0813241134c;99411a5190a40e901168a2e042bae21c805c3bf8;8f7cfbb384a6377589d313d569930f78689f6715;9a2605803d872c1da44fb0ba0bb394d0e13790fc;bb8ad4b587652c1f4654b962ae33c01c103e683c;eedb385c899528232213a051c3bca8283ab50900;1bdd16389e5a79e64f653986a16ff5508733b364;1085422212c1b7a8c5c41b905fbda83c5b1a49a1;cd5370f21a696ee3c7c6130956d7550c7bbe1898;30f75c2c7081b609b516c4a8a145b4982dbe488b;7bb8fe05f2a1bb93bb697aa75e08b39d3907b1f5;d8395b0597343adcf88b1bc49987a84d6cae8ba6;bcd321ce98ef2ec6904e497c2e5034d81590dcb5;a7fd522dc98feb6075f07d107bc778cd6f3c0363;802f6feb87bcfa5535bc481125478ec4f1bcdca7;ddf4172cad889f178c2db9b1b6302b3c7d5c0147;9a5da88f5fddb70c5a9eed0f37fedfcafab31aa7;1b09d9424d4441fe413889af009dcc1948cb36e0;d5bb413b47e0682f53d4ef8dd7d6889641c9ea4b;812c65238534ea831924a0a14ff4eb747ace9957;4f415d23f10170b313d1435f8119cc91191d7a8b;ee63d3b5ecbdfd5c377402616ed65c1a4abf8c29;6c84ee4e1354ca4ed39985f232361061f3dc98fc;ef653dbcbdba438fb895f0450504ef2a3fef8e59;edaf2979bd25a29c0abc9bfb9eb59cdb53be88cd;64a19a6728989ee283db441e2a20fd96ea75fae2;459a9f54b5b2bb1533fa5772b9beccbddb09b6a8;2f5af5595600489c27214feded05eb35caa6b519;f593f9ade18a6d67043c828a013830f3690dfd6b;d6f722446b998103e69975a6d07e8373e9e4a96b;f52a7e266c0fba35e72d9791e5e7ec3e7c08da68,"Advancing nursing practice with artificial intelligence: Enhancing preparedness for the future;Relationship between digital capabilities and academic performance: the mediating effect of self-efficacy;Influence of technical, cognitive and socio-emotional factors on digital literacy in nursing students assessed using structural equation modeling.;A cross-sectional study of discipline-based self-perceived digital literacy competencies of nursing students.;Revolutionizing nursing education through Ai integration: A reflection on the disruptive impact of ChatGPT.;Knowledge, Perceptions and Attitudes of eHealth and Health Technology among Nursing Students from Gauteng Province, South Africa;Compassionate pedagogy for neurodiversity in higher education: A conceptual analysis;First-year nursing students’ digital literacy: A cross-sectional study;eHealth Literacy of Australian Undergraduate Health Profession Students: A Descriptive Study;Digital health education: the need for a digitally ready workforce;Two sides of the same coin: accessibility practices and neurodivergent users' experience of extended reality;The mediating effects of digital literacy and self-efficacy on the relationship between learning attitudes and Ehealth literacy in nursing students: A cross-sectional study.;Nursing Faculty Informatics Competencies;Study progression and degree completion of autistic students in higher education: a longitudinal study;Digital Technologies and the Role of Health Care Professionals: Scoping Review Exploring Nurses’ Skills in the Digital Era and in the Light of the COVID-19 Pandemic;Tools to support the automation of systematic reviews: A scoping review.;Improving the health assistant in nursing employment model through entry to practice nursing student perceptions: a cross-sectional study;Learning styles, preferences and needs of generation Z healthcare students: Scoping review.;A study of university law students’ self-perceived digital competences;Disparities in Health Care and the Digital Divide;ÜNİVERSİTE ÖĞRENCİLERİNİN DİJİTAL OKURYAZARLIK BECERİLERİ İLE DİJİTAL MAHREMİYET KAYGISI ARASINDAKİ İLİŞKİ;Digital Literacy in UK Health Education: What Can Be Learnt from International Research?;Understanding Generation Z through collective consciousness: Impacts for hospitality work and employment;Frustration With Technology and its Relation to Emotional Exhaustion Among Health Care Workers: Cross-sectional Observational Study;Social Media Used and Teaching Methods Preferred by Generation Z Students in the Nursing Clinical Learning Environment: A Cross-Sectional Research Study;Supporting the development of information literacy skills and knowledge in undergraduate nursing students: An integrative review.;Educational experiences with Generation Z;A study of higher education students' self-perceived digital competences for learning and everyday life online participation;Thematic analysis of qualitative data: AMEE Guide No. 131;Health literacy, digital literacy and eHealth literacy in Danish nursing students at entry and graduate level: a cross sectional study;Student Nurses' Digital Literacy Levels: Lessons for Curricula.;Peer-led information literacy training: a qualitative study of students' experiences of the NICE Evidence search Student Champion Scheme.;Equipping Learners to Evaluate Online Health Care Resources: Longitudinal Study of Learning Design Strategies in a Health Care Massive Open Online Course;Rigor and reproducibility for data analysis and design in the behavioral sciences.;The same course, different access: the digital divide between urban and rural distance education students in South Africa;Identification of Factors Influencing the Adoption of Health Information Technology by Nurses Who Are Digitally Lagging: In-Depth Interview Study;The potential for artificial intelligence in healthcare;A Novel Instrument for Measuring Older People’s Attitudes Toward Technology (TechPH): Development and Validation;Nurse and Nurse Student Attitudes and Perceived Self-efficacy in Use of Information and Communication Technologies: Professional and Cultural Differences;The digital divide: Patterns, policy and scenarios for connecting the ‘final few’ in rural communities across Great Britain;Generation Z students: Will they change our nursing classrooms?;Digital Literacy and Privacy Behavior Online;What is the “Digital Divide” and why is it Important?;Adopting evidence-based practice in clinical decision making: nurses' perceptions, knowledge, and barriers.;Conceptualizing and Testing a Social Cognitive Model of the Digital Divide;The Reliability, Validity, and Utility of Self-Assessment;Do They Really Think Differently;Student Self‐evaluation Processes in Student‐centred Teaching and Learning Contexts of Australia and England;Cambridge LibGuides. AI:Home;Digital engagement in nursing: the benefits and barriers;Technological literacy in nursing education: A scoping review.;COVID-19: exacerbating educational inequalities?;Mobile Learning in Nursing: Tales from the Profession.;The UK nursing labour market review 2008;Nurses and Internet health information: a questionnaire survey.;Discovery tool",s2,Digital divides in nursing students: an exploration of the relationship between self-perceived digital competencies and digital barriers,J. Documentation
